EDX cell sector AFP compatibility matrix
   76   13.00    5.00    1.76    1.00
ABAA0001    28.51   105.03     3.08    2    2    0    2
     ABAH0001   0.5
     ABAH0002   4.6
     ABAH0003   0.5
     ABAI0001   0.0
     ABAI0002   8.2
     ABAI0003   0.0
     ABAJ0001   0.0
     ABAJ0002   2.5
     ABAK0001   0.6
     ABAK0002   1.4
     ABAL0001   0.0
     ABAL0002   0.0
     ABAL0003   0.2
     ABAM0001   0.0
     ABAM0002   0.0
     ABAN0001   0.0
     ABAN0002   0.2
     ABAN0003   0.0
     ABAO0001   0.0
     ABAO0002   9.1
     ABAO0003   8.0
     ABAP0001   0.0
     ABAP0002   3.8
     ABAQ0003   0.0
     ABAQ0004   0.0
     ABAR0001  11.7
     ABAR0002   0.0
     ABAS0003   0.0
     ABAS0004   0.0
     ABAT0001   0.0
     ABAT0002   0.2
     ABAV0002   0.0
     ABAV0003   1.1
     ABAW0001   0.0
     ABAW0002   2.5
     ABAX0001   0.0
     ABAX0002   0.0
     ABAX0003   2.0
     ABAY0002   7.1
     ABAY0003   1.2
     ABAZ0001   5.1
